id,Empresa,id_prod
1,Produmax,12
2,MateriCorp,12
3,PrimaTech Industries,11
4,Resourcex,6
5,PrimeMateria,11
6,RawMate Solutions,4
7,InnovaPrima,12
8,MateriaPro,10
9,PrimeIndustri,2
10,EcoPrime Resources,10
11,PrimaGlobal,6
12,GreenMateria,10
13,PrimaSphere,5
14,MateriaMax,11
15,FirstPrime Co.,5
16,NaturePrima,7
17,PrimeWay,6
18,SuperiorMateria,9
19,PrimeRise,7
20,MateriaLogic,10
21,PrimeForce,1
22,MateriaZen,1
23,PrimaWorld,9
24,MateriaTrust,10
25,PrimePulse,6
26,MateriaCore,9
27,PrimeNation,9
28,MateriaKing,8
29,PrimaResource,11
30,MateriaFirst,4
31,PrimeFusion,2
32,MateriaVision,8
33,PrimaEra,11
34,MateriaOne,5
35,PrimeLink,3
36,MateriaMaster,2
37,PrimaLife,9
38,MateriaBrite,6
39,PrimeSource,12
40,MateriaGenius,1
41,PrimaSync,6
42,MateriaWorks,2
43,PrimeDirect,5
44,MateriaTouch,11
45,PrimaNow,12
46,MateriaSmart,11
47,PrimeWay Solutions,8
48,MateriaGo,1
49,PrimaConnect,1
50,MateriaSwift,3
